Complaint_No,Weapon_Type
20121105220401,"Personal Weapons (hands,feet,teeth,etc.)"
20121105222701,"Personal Weapons (hands,feet,teeth,etc.)"
20121105225100,"Personal Weapons (hands,feet,teeth,etc.)"
20121105225100,Handgun                                 
20121105233601,Not Applicable/None                     
20121105233601,Handgun                                 
20121106000703,Handgun                                 
20121106004100,"Personal Weapons (hands,feet,teeth,etc.)"
20121106045900,"Personal Weapons (hands,feet,teeth,etc.)"
20121106074701,"Personal Weapons (hands,feet,teeth,etc.)"
20121106083101,Knife                                   
20121106083401,Not Applicable/None                     
20121106090801,"Personal Weapons (hands,feet,teeth,etc.)"
20121106095204,"Personal Weapons (hands,feet,teeth,etc.)"
20121106103700,"Personal Weapons (hands,feet,teeth,etc.)"
20121106111603,Handgun                                 
20121106112905,"Personal Weapons (hands,feet,teeth,etc.)"
20121106115302,"Personal Weapons (hands,feet,teeth,etc.)"
20121106122404,Handgun                                 
20121106122903,"Blunt Object(club,hammer,etc)           "
20121106123101,Vehicle                                 
20121106123605,"Personal Weapons (hands,feet,teeth,etc.)"
20121106125300,"Personal Weapons (hands,feet,teeth,etc.)"
20121106125802,"Personal Weapons (hands,feet,teeth,etc.)"
20121106131101,Handgun                                 
20121106133201,"Personal Weapons (hands,feet,teeth,etc.)"
20121106134904,"Personal Weapons (hands,feet,teeth,etc.)"
20121106151001,Handgun                                 
20121106151504,"Personal Weapons (hands,feet,teeth,etc.)"
20121106161401,"Personal Weapons (hands,feet,teeth,etc.)"
20121106163002,"Personal Weapons (hands,feet,teeth,etc.)"
20121106163303,"Personal Weapons (hands,feet,teeth,etc.)"
20121106164301,"Personal Weapons (hands,feet,teeth,etc.)"
20121106173701,Rifle                                   
20121106175000,"Personal Weapons (hands,feet,teeth,etc.)"
20121106192600,Knife                                   
20121106201101,Unknown/Not Stated                      
20121106201601,"Personal Weapons (hands,feet,teeth,etc.)"
20121106210701,Handgun                                 
20121106223102,"Personal Weapons (hands,feet,teeth,etc.)"
20121106223601,"Personal Weapons (hands,feet,teeth,etc.)"
20121106225804,"Personal Weapons (hands,feet,teeth,etc.)"
20121106225901,"Personal Weapons (hands,feet,teeth,etc.)"
20121106233303,"Personal Weapons (hands,feet,teeth,etc.)"
20121107000400,"Personal Weapons (hands,feet,teeth,etc.)"
20121107004903,Handgun                                 
20121107032000,Not Applicable/None                     
20121107073000,"Personal Weapons (hands,feet,teeth,etc.)"
20121107081002,Other Cutting Instrument                
20121107081002,"Personal Weapons (hands,feet,teeth,etc.)"
20121107081503,"Personal Weapons (hands,feet,teeth,etc.)"
20121107095200,Handgun                                 
20121107100603,"Personal Weapons (hands,feet,teeth,etc.)"
20121107112903,Knife                                   
20121107122601,"Personal Weapons (hands,feet,teeth,etc.)"
20121107123201,"Personal Weapons (hands,feet,teeth,etc.)"
20121107151801,Vehicle                                 
20121107151801,"Personal Weapons (hands,feet,teeth,etc.)"
20121107155201,Vehicle                                 
20121107171802,"Personal Weapons (hands,feet,teeth,etc.)"
20121107175200,"Personal Weapons (hands,feet,teeth,etc.)"
20121107180305,"Personal Weapons (hands,feet,teeth,etc.)"
20121107182202,Handgun                                 
20121107183006,"Personal Weapons (hands,feet,teeth,etc.)"
20121107183300,Other Weapon                            
20121107190904,"Personal Weapons (hands,feet,teeth,etc.)"
20121107191202,"Personal Weapons (hands,feet,teeth,etc.)"
20121107195800,"Personal Weapons (hands,feet,teeth,etc.)"
20121107201300,"Personal Weapons (hands,feet,teeth,etc.)"
20121107203403,Knife                                   
20121107204101,"Personal Weapons (hands,feet,teeth,etc.)"
20121107210704,"Personal Weapons (hands,feet,teeth,etc.)"
20121107214904,"Personal Weapons (hands,feet,teeth,etc.)"
20121107215801,"Personal Weapons (hands,feet,teeth,etc.)"
20121107220404,"Personal Weapons (hands,feet,teeth,etc.)"
20121107221900,"Personal Weapons (hands,feet,teeth,etc.)"
20121107224103,"Personal Weapons (hands,feet,teeth,etc.)"
20121107225500,"Personal Weapons (hands,feet,teeth,etc.)"
20121107225500,Handgun                                 
20121107230102,Handgun                                 
20121108011100,Other Weapon                            
20121108011100,Not Applicable/None                     
20121108012001,Handgun                                 
20121108013500,"Personal Weapons (hands,feet,teeth,etc.)"
20121108014601,"Personal Weapons (hands,feet,teeth,etc.)"
20121108020604,"Personal Weapons (hands,feet,teeth,etc.)"
20121108022701,"Personal Weapons (hands,feet,teeth,etc.)"
20121108025103,"Personal Weapons (hands,feet,teeth,etc.)"
20121108031700,Handgun                                 
20121108062100,"Personal Weapons (hands,feet,teeth,etc.)"
20121108070002,"Personal Weapons (hands,feet,teeth,etc.)"
20121108072501,"Personal Weapons (hands,feet,teeth,etc.)"
20121108075207,"Personal Weapons (hands,feet,teeth,etc.)"
20121108103200,Not Applicable/None                     
20121108105303,Handgun                                 
20121108112800,Not Applicable/None                     
20121108113501,"Personal Weapons (hands,feet,teeth,etc.)"
20121108123802,"Personal Weapons (hands,feet,teeth,etc.)"
20121108125001,"Personal Weapons (hands,feet,teeth,etc.)"
20121108125602,"Personal Weapons (hands,feet,teeth,etc.)"
20121108132308,Other Weapon                            
20121108135600,"Personal Weapons (hands,feet,teeth,etc.)"
20121108143302,"Blunt Object(club,hammer,etc)           "
20121108143602,"Personal Weapons (hands,feet,teeth,etc.)"
20121108152203,"Personal Weapons (hands,feet,teeth,etc.)"
20121108162902,"Personal Weapons (hands,feet,teeth,etc.)"
20121108164000,"Personal Weapons (hands,feet,teeth,etc.)"
20121108174503,Not Applicable/None                     
20121108191800,Vehicle                                 
20121108191800,"Personal Weapons (hands,feet,teeth,etc.)"
20121108201700,Handgun                                 
20121108202500,Undetermined Firearm                    
20121108204100,Handgun                                 
20121108211200,"Personal Weapons (hands,feet,teeth,etc.)"
20121108213301,"Personal Weapons (hands,feet,teeth,etc.)"
20121108213701,Knife                                   
20121108215303,"Personal Weapons (hands,feet,teeth,etc.)"
20121108220003,"Personal Weapons (hands,feet,teeth,etc.)"
20121108222600,"Personal Weapons (hands,feet,teeth,etc.)"
20121108223600,"Personal Weapons (hands,feet,teeth,etc.)"
20121108224501,Handgun                                 
20121108231100,"Personal Weapons (hands,feet,teeth,etc.)"
20121108234203,"Personal Weapons (hands,feet,teeth,etc.)"
20121108235500,Handgun                                 
20121109000302,"Personal Weapons (hands,feet,teeth,etc.)"
20121109011801,"Personal Weapons (hands,feet,teeth,etc.)"
20121109020401,"Personal Weapons (hands,feet,teeth,etc.)"
20121109021701,"Blunt Object(club,hammer,etc)           "
20121109022000,"Personal Weapons (hands,feet,teeth,etc.)"
20121109041700,Handgun                                 
20121109044701,Handgun                                 
20121109063601,"Blunt Object(club,hammer,etc)           "
20121109074801,"Personal Weapons (hands,feet,teeth,etc.)"
20121109101700,"Personal Weapons (hands,feet,teeth,etc.)"
20121109102600,Knife                                   
20121109112104,"Personal Weapons (hands,feet,teeth,etc.)"
20121109114801,Other Weapon                            
20121109131102,"Personal Weapons (hands,feet,teeth,etc.)"
20121109134304,"Personal Weapons (hands,feet,teeth,etc.)"
20121109135102,"Personal Weapons (hands,feet,teeth,etc.)"
20121109135404,"Personal Weapons (hands,feet,teeth,etc.)"
20121109143005,Handgun                                 
20121109144602,"Personal Weapons (hands,feet,teeth,etc.)"
20121109152403,Other Weapon                            
20121109152602,"Personal Weapons (hands,feet,teeth,etc.)"
20121109155003,"Personal Weapons (hands,feet,teeth,etc.)"
20121109155802,"Personal Weapons (hands,feet,teeth,etc.)"
20121109165205,"Personal Weapons (hands,feet,teeth,etc.)"
20121109172403,"Personal Weapons (hands,feet,teeth,etc.)"
20121109172406,"Personal Weapons (hands,feet,teeth,etc.)"
20121109174803,Shotgun                                 
20121109180800,"Personal Weapons (hands,feet,teeth,etc.)"
20121109180800,"Blunt Object(club,hammer,etc)           "
20121109182902,Other Weapon                            
20121109185803,"Personal Weapons (hands,feet,teeth,etc.)"
20121109194802,"Personal Weapons (hands,feet,teeth,etc.)"
20121109202102,"Personal Weapons (hands,feet,teeth,etc.)"
20121109202706,"Personal Weapons (hands,feet,teeth,etc.)"
20121109203903,"Personal Weapons (hands,feet,teeth,etc.)"
20121109204400,Other Weapon                            
20121109211103,"Personal Weapons (hands,feet,teeth,etc.)"
20121109213002,"Personal Weapons (hands,feet,teeth,etc.)"
20121109221001,"Blunt Object(club,hammer,etc)           "
20121109221500,"Personal Weapons (hands,feet,teeth,etc.)"
20121109222004,Handgun                                 
20121109222401,Other Weapon                            
20121109222401,Knife                                   
20121109222603,Shotgun                                 
20121109223902,"Gas/Air Powered Gun (BB, Pellet, etc.)  "
20121109224206,Not Applicable/None                     
20121110000003,Rifle                                   
20121110003202,"Personal Weapons (hands,feet,teeth,etc.)"
20121110003400,"Personal Weapons (hands,feet,teeth,etc.)"
20121110005002,"Personal Weapons (hands,feet,teeth,etc.)"
20121110010701,"Personal Weapons (hands,feet,teeth,etc.)"
20121110011400,Vehicle                                 
20121110011400,"Personal Weapons (hands,feet,teeth,etc.)"
20121110012701,"Personal Weapons (hands,feet,teeth,etc.)"
20121110013603,"Personal Weapons (hands,feet,teeth,etc.)"
20121110013801,Knife                                   
20121110015502,Handgun                                 
20121110020201,Handgun                                 
20121110022702,"Personal Weapons (hands,feet,teeth,etc.)"
20121110040300,"Personal Weapons (hands,feet,teeth,etc.)"
20121110042001,"Blunt Object(club,hammer,etc)           "
20121110042001,Handgun                                 
20121110064501,"Personal Weapons (hands,feet,teeth,etc.)"
20121110090603,"Personal Weapons (hands,feet,teeth,etc.)"
20121110091100,"Personal Weapons (hands,feet,teeth,etc.)"
20121110091401,"Personal Weapons (hands,feet,teeth,etc.)"
20121110110804,Knife                                   
20121110110900,"Personal Weapons (hands,feet,teeth,etc.)"
20121110112005,"Personal Weapons (hands,feet,teeth,etc.)"
20121110114300,"Blunt Object(club,hammer,etc)           "
20121110114900,"Personal Weapons (hands,feet,teeth,etc.)"
20121110120701,"Personal Weapons (hands,feet,teeth,etc.)"
20121110123500,"Personal Weapons (hands,feet,teeth,etc.)"
20121110133201,"Personal Weapons (hands,feet,teeth,etc.)"
20121110134600,"Personal Weapons (hands,feet,teeth,etc.)"
20121110141300,Handgun                                 
20121110145403,Handgun                                 
20121110152001,Other Weapon                            
20121110152001,"Personal Weapons (hands,feet,teeth,etc.)"
20121110152802,Knife                                   
20121110154102,"Personal Weapons (hands,feet,teeth,etc.)"
20121110155803,Handgun                                 
20121110155900,"Personal Weapons (hands,feet,teeth,etc.)"
20121110162001,"Personal Weapons (hands,feet,teeth,etc.)"
20121110184301,"Personal Weapons (hands,feet,teeth,etc.)"
20121110190402,"Personal Weapons (hands,feet,teeth,etc.)"
20121110191903,"Personal Weapons (hands,feet,teeth,etc.)"
20121110191903,Knife                                   
20121110193204,"Personal Weapons (hands,feet,teeth,etc.)"
20121110194904,"Personal Weapons (hands,feet,teeth,etc.)"
20121110201900,Handgun                                 
20121110202801,"Personal Weapons (hands,feet,teeth,etc.)"
20121110203400,"Personal Weapons (hands,feet,teeth,etc.)"
20121110203801,Other Cutting Instrument                
20121110203801,"Personal Weapons (hands,feet,teeth,etc.)"
20121110204900,"Personal Weapons (hands,feet,teeth,etc.)"
20121110210100,"Personal Weapons (hands,feet,teeth,etc.)"
20121110210300,Knife                                   
20121110210803,"Personal Weapons (hands,feet,teeth,etc.)"
20121110212301,"Personal Weapons (hands,feet,teeth,etc.)"
20121110213500,"Personal Weapons (hands,feet,teeth,etc.)"
20121110213800,"Personal Weapons (hands,feet,teeth,etc.)"
20121110215102,"Personal Weapons (hands,feet,teeth,etc.)"
20121110215600,Handgun                                 
20121110220700,Handgun                                 
20121110221503,"Personal Weapons (hands,feet,teeth,etc.)"
20121110222700,"Personal Weapons (hands,feet,teeth,etc.)"
20121110223101,"Personal Weapons (hands,feet,teeth,etc.)"
20121110223101,Handgun                                 
20121110224900,"Personal Weapons (hands,feet,teeth,etc.)"
20121110224902,"Personal Weapons (hands,feet,teeth,etc.)"
20121110230800,"Personal Weapons (hands,feet,teeth,etc.)"
20121110233900,"Personal Weapons (hands,feet,teeth,etc.)"
20121110234402,"Personal Weapons (hands,feet,teeth,etc.)"
20121111002500,"Personal Weapons (hands,feet,teeth,etc.)"
20121111012903,Handgun                                 
20121111015403,Handgun                                 
20121111023701,"Personal Weapons (hands,feet,teeth,etc.)"
20121111030503,"Personal Weapons (hands,feet,teeth,etc.)"
20121111032302,"Personal Weapons (hands,feet,teeth,etc.)"
20121111051101,Knife                                   
20121111051300,"Personal Weapons (hands,feet,teeth,etc.)"
20121111052800,"Personal Weapons (hands,feet,teeth,etc.)"
20121111070000,Handgun                                 
20121111090104,Handgun                                 
20121111090502,"Personal Weapons (hands,feet,teeth,etc.)"
20121111105401,Not Applicable/None                     
20121111121700,"Personal Weapons (hands,feet,teeth,etc.)"
20121111123500,"Personal Weapons (hands,feet,teeth,etc.)"
20121111124001,"Personal Weapons (hands,feet,teeth,etc.)"
20121111124600,Not Applicable/None                     
20121111125301,Not Applicable/None                     
20121111125700,"Personal Weapons (hands,feet,teeth,etc.)"
20121111132200,Knife                                   
20121111134600,"Blunt Object(club,hammer,etc)           "
20121111140100,Handgun                                 
20121111150000,"Personal Weapons (hands,feet,teeth,etc.)"
20121111151002,"Personal Weapons (hands,feet,teeth,etc.)"
20121111152803,"Personal Weapons (hands,feet,teeth,etc.)"
20121111154001,"Personal Weapons (hands,feet,teeth,etc.)"
20121111172400,"Personal Weapons (hands,feet,teeth,etc.)"
20121111174901,"Personal Weapons (hands,feet,teeth,etc.)"
20121111181101,"Personal Weapons (hands,feet,teeth,etc.)"
20121111191700,"Blunt Object(club,hammer,etc)           "
20121111192002,"Personal Weapons (hands,feet,teeth,etc.)"
20121111193301,"Personal Weapons (hands,feet,teeth,etc.)"
20121111193600,"Personal Weapons (hands,feet,teeth,etc.)"
20121111200800,"Personal Weapons (hands,feet,teeth,etc.)"
20121111202501,"Personal Weapons (hands,feet,teeth,etc.)"
20121111213002,Handgun                                 
20121111225000,"Personal Weapons (hands,feet,teeth,etc.)"
20121111225401,"Personal Weapons (hands,feet,teeth,etc.)"
20121111234901,"Personal Weapons (hands,feet,teeth,etc.)"
20121112000901,"Blunt Object(club,hammer,etc)           "
20121112000901,"Personal Weapons (hands,feet,teeth,etc.)"
20121112000901,Handgun                                 
20121112003500,Other Weapon                            
20121112003500,Knife                                   
20121112010203,Handgun                                 
20121112012002,"Blunt Object(club,hammer,etc)           "
20121112012002,Rifle                                   
20121112013302,"Personal Weapons (hands,feet,teeth,etc.)"
20121112020401,"Blunt Object(club,hammer,etc)           "
20121112020401,Handgun                                 
20121112023002,"Personal Weapons (hands,feet,teeth,etc.)"
20121112023201,Handgun                                 
20121112033200,Knife                                   
20121112033200,Handgun                                 
20121112070200,"Personal Weapons (hands,feet,teeth,etc.)"
20121112081801,Not Applicable/None                     
20121112083400,"Personal Weapons (hands,feet,teeth,etc.)"
20121112090100,"Personal Weapons (hands,feet,teeth,etc.)"
20121112094502,"Personal Weapons (hands,feet,teeth,etc.)"
20121112103802,Handgun                                 
20121112120902,Shotgun                                 
20121112121207,"Personal Weapons (hands,feet,teeth,etc.)"
20121112124004,Other Weapon                            
20121112125101,Other Weapon                            
20121112130102,Not Applicable/None                     
20121112134702,Handgun                                 
20121112141501,Knife                                   
20121112145000,"Personal Weapons (hands,feet,teeth,etc.)"
20121112154706,"Personal Weapons (hands,feet,teeth,etc.)"
20121112162103,"Personal Weapons (hands,feet,teeth,etc.)"
20121112162905,"Personal Weapons (hands,feet,teeth,etc.)"
20121112163102,Handgun                                 
20121112170304,Handgun                                 
20121112171600,"Personal Weapons (hands,feet,teeth,etc.)"
20121112172503,Handgun                                 
20121112172503,"Personal Weapons (hands,feet,teeth,etc.)"
20121112173302,Handgun                                 
20121112174501,"Personal Weapons (hands,feet,teeth,etc.)"
20121112180704,"Personal Weapons (hands,feet,teeth,etc.)"
20121112201701,Knife                                   
20121112202501,"Personal Weapons (hands,feet,teeth,etc.)"
20121112202503,"Personal Weapons (hands,feet,teeth,etc.)"
20121112203102,"Personal Weapons (hands,feet,teeth,etc.)"
20121112204301,"Personal Weapons (hands,feet,teeth,etc.)"
20121112205501,"Personal Weapons (hands,feet,teeth,etc.)"
20121112210304,"Personal Weapons (hands,feet,teeth,etc.)"
20121112213200,"Personal Weapons (hands,feet,teeth,etc.)"
20121112214602,Vehicle                                 
20121112223203,Handgun                                 
20121112224104,"Personal Weapons (hands,feet,teeth,etc.)"
20121112224501,"Personal Weapons (hands,feet,teeth,etc.)"
20121112225003,"Personal Weapons (hands,feet,teeth,etc.)"
20121112225601,Other Weapon                            
20121112230500,"Personal Weapons (hands,feet,teeth,etc.)"
20121113004500,"Personal Weapons (hands,feet,teeth,etc.)"
20121113010402,"Personal Weapons (hands,feet,teeth,etc.)"
20121113031301,Knife                                   
20121113063801,"Personal Weapons (hands,feet,teeth,etc.)"
20121113073901,Not Applicable/None                     
20121113083300,"Personal Weapons (hands,feet,teeth,etc.)"
20121113092804,"Personal Weapons (hands,feet,teeth,etc.)"
20121113094001,"Personal Weapons (hands,feet,teeth,etc.)"
20121113095102,Handgun                                 
20121113110100,"Personal Weapons (hands,feet,teeth,etc.)"
20121113111800,"Personal Weapons (hands,feet,teeth,etc.)"
20121113112203,"Blunt Object(club,hammer,etc)           "
20121113114302,Other Weapon                            
20121113120802,"Personal Weapons (hands,feet,teeth,etc.)"
20121113123904,"Personal Weapons (hands,feet,teeth,etc.)"
20121113125600,"Personal Weapons (hands,feet,teeth,etc.)"
20121113134602,"Personal Weapons (hands,feet,teeth,etc.)"
20121113135802,Other Cutting Instrument                
20121113140701,"Personal Weapons (hands,feet,teeth,etc.)"
20121113140702,"Personal Weapons (hands,feet,teeth,etc.)"
20121113154203,"Personal Weapons (hands,feet,teeth,etc.)"
20121113155803,"Blunt Object(club,hammer,etc)           "
20121113161300,"Personal Weapons (hands,feet,teeth,etc.)"
20121113185002,Not Applicable/None                     
20121113190102,"Personal Weapons (hands,feet,teeth,etc.)"
20121113194702,Handgun                                 
20121113194702,"Personal Weapons (hands,feet,teeth,etc.)"
20121113200403,"Blunt Object(club,hammer,etc)           "
20121113203600,Not Applicable/None                     
20121113205204,Handgun                                 
20121113211203,Other Weapon                            
20121113212202,"Personal Weapons (hands,feet,teeth,etc.)"
20121113212702,"Personal Weapons (hands,feet,teeth,etc.)"
20121113212702,Handgun                                 
20121113214400,Handgun                                 
20121113235801,"Personal Weapons (hands,feet,teeth,etc.)"
20121114002302,Undetermined Firearm                    
20121114022900,"Personal Weapons (hands,feet,teeth,etc.)"
20121114025901,"Personal Weapons (hands,feet,teeth,etc.)"
20121114030703,"Personal Weapons (hands,feet,teeth,etc.)"
20121114033200,Handgun                                 
20121114034500,"Personal Weapons (hands,feet,teeth,etc.)"
20121114035700,"Personal Weapons (hands,feet,teeth,etc.)"
20121114035700,Undetermined Firearm                    
20121114043200,"Personal Weapons (hands,feet,teeth,etc.)"
20121114085202,"Personal Weapons (hands,feet,teeth,etc.)"
20121114104602,Not Applicable/None                     
20121114105200,"Personal Weapons (hands,feet,teeth,etc.)"
20121114125102,"Blunt Object(club,hammer,etc)           "
20121114130503,Handgun                                 
20121114131700,Other Weapon                            
20121114143103,Knife                                   
20121114143103,"Personal Weapons (hands,feet,teeth,etc.)"
20121114143401,"Personal Weapons (hands,feet,teeth,etc.)"
20121114144702,"Personal Weapons (hands,feet,teeth,etc.)"
20121114151100,Handgun                                 
20121114163800,"Personal Weapons (hands,feet,teeth,etc.)"
20121114170001,"Personal Weapons (hands,feet,teeth,etc.)"
20121114171100,Unknown/Not Stated                      
20121114172100,"Personal Weapons (hands,feet,teeth,etc.)"
20121114180800,"Personal Weapons (hands,feet,teeth,etc.)"
20121114194907,"Personal Weapons (hands,feet,teeth,etc.)"
20121114200702,"Personal Weapons (hands,feet,teeth,etc.)"
20121114211101,Handgun                                 
20121114212800,"Personal Weapons (hands,feet,teeth,etc.)"
20121114224702,"Personal Weapons (hands,feet,teeth,etc.)"
20121114224702,Handgun                                 
20121114225700,"Personal Weapons (hands,feet,teeth,etc.)"
20121114232402,Handgun                                 
20121114233300,Knife                                   
20121114233300,"Personal Weapons (hands,feet,teeth,etc.)"
20121114235101,"Personal Weapons (hands,feet,teeth,etc.)"
20121115003201,"Personal Weapons (hands,feet,teeth,etc.)"
20121115005903,"Personal Weapons (hands,feet,teeth,etc.)"
20121115013902,"Personal Weapons (hands,feet,teeth,etc.)"
20121115024403,"Blunt Object(club,hammer,etc)           "
20121115024601,Not Applicable/None                     
20121115051300,"Personal Weapons (hands,feet,teeth,etc.)"
20121115092602,"Personal Weapons (hands,feet,teeth,etc.)"
20121115095301,"Personal Weapons (hands,feet,teeth,etc.)"
20121115101501,"Personal Weapons (hands,feet,teeth,etc.)"
20121115110200,"Personal Weapons (hands,feet,teeth,etc.)"
20121115110402,"Personal Weapons (hands,feet,teeth,etc.)"
20121115113100,Fire/Burning  Tool/Device               
20121115123600,"Personal Weapons (hands,feet,teeth,etc.)"
20121115123601,Knife                                   
20121115123802,"Personal Weapons (hands,feet,teeth,etc.)"
20121115130104,"Personal Weapons (hands,feet,teeth,etc.)"
20121115144504,Handgun                                 
20121115151003,Other Weapon                            
20121115151204,"Personal Weapons (hands,feet,teeth,etc.)"
20121115151604,"Personal Weapons (hands,feet,teeth,etc.)"
20121115160804,Unknown/Not Stated                      
20121115164400,"Personal Weapons (hands,feet,teeth,etc.)"
20121115164504,Handgun                                 
20121115165801,"Personal Weapons (hands,feet,teeth,etc.)"
20121115181300,"Personal Weapons (hands,feet,teeth,etc.)"
20121115184605,"Personal Weapons (hands,feet,teeth,etc.)"
20121115184900,"Personal Weapons (hands,feet,teeth,etc.)"
20121115194500,"Personal Weapons (hands,feet,teeth,etc.)"
20121115203001,"Personal Weapons (hands,feet,teeth,etc.)"
20121115205400,"Personal Weapons (hands,feet,teeth,etc.)"
20121115212401,"Personal Weapons (hands,feet,teeth,etc.)"
20121115213801,"Personal Weapons (hands,feet,teeth,etc.)"
20121115215204,Handgun                                 
20121115221900,"Personal Weapons (hands,feet,teeth,etc.)"
20121115223701,"Personal Weapons (hands,feet,teeth,etc.)"
20121115223804,Knife                                   
20121115223805,"Personal Weapons (hands,feet,teeth,etc.)"
20121115230602,Other Weapon                            
20121115232801,"Personal Weapons (hands,feet,teeth,etc.)"
20121116013301,"Personal Weapons (hands,feet,teeth,etc.)"
20121116014801,"Personal Weapons (hands,feet,teeth,etc.)"
20121116015702,"Personal Weapons (hands,feet,teeth,etc.)"
20121116022900,"Personal Weapons (hands,feet,teeth,etc.)"
20121116023400,"Personal Weapons (hands,feet,teeth,etc.)"
20121116051300,"Personal Weapons (hands,feet,teeth,etc.)"
20121116055600,Handgun                                 
20121116084400,Not Applicable/None                     
20121116115501,Knife                                   
20121116120102,"Personal Weapons (hands,feet,teeth,etc.)"
20121116123400,"Personal Weapons (hands,feet,teeth,etc.)"
20121116130002,Handgun                                 
20121116130503,"Personal Weapons (hands,feet,teeth,etc.)"
20121116131201,"Personal Weapons (hands,feet,teeth,etc.)"
20121116135400,"Personal Weapons (hands,feet,teeth,etc.)"
20121116145204,Unknown/Not Stated                      
20121116150200,"Personal Weapons (hands,feet,teeth,etc.)"
20121116152605,"Personal Weapons (hands,feet,teeth,etc.)"
20121116153702,"Personal Weapons (hands,feet,teeth,etc.)"
20121116160500,"Personal Weapons (hands,feet,teeth,etc.)"
20121116170902,"Personal Weapons (hands,feet,teeth,etc.)"
20121116171100,"Personal Weapons (hands,feet,teeth,etc.)"
20121116171703,"Personal Weapons (hands,feet,teeth,etc.)"
20121116175502,Not Applicable/None                     
20121116180502,"Personal Weapons (hands,feet,teeth,etc.)"
20121116185201,"Personal Weapons (hands,feet,teeth,etc.)"
20121116190302,"Personal Weapons (hands,feet,teeth,etc.)"
20121116194100,Knife                                   
20121116195802,"Personal Weapons (hands,feet,teeth,etc.)"
20121116201601,Handgun                                 
20121116202002,"Personal Weapons (hands,feet,teeth,etc.)"
20121116210300,"Personal Weapons (hands,feet,teeth,etc.)"
20121116211704,"Personal Weapons (hands,feet,teeth,etc.)"
20121116213200,"Personal Weapons (hands,feet,teeth,etc.)"
20121116213703,"Personal Weapons (hands,feet,teeth,etc.)"
20121116220202,"Personal Weapons (hands,feet,teeth,etc.)"
20121116220601,"Personal Weapons (hands,feet,teeth,etc.)"
20121116222100,"Personal Weapons (hands,feet,teeth,etc.)"
20121116223600,"Personal Weapons (hands,feet,teeth,etc.)"
20121116223901,"Personal Weapons (hands,feet,teeth,etc.)"
20121116233806,"Personal Weapons (hands,feet,teeth,etc.)"
20121117003101,"Personal Weapons (hands,feet,teeth,etc.)"
20121117003202,"Personal Weapons (hands,feet,teeth,etc.)"
20121117012402,"Personal Weapons (hands,feet,teeth,etc.)"
20121117020700,Vehicle                                 
20121117021900,"Personal Weapons (hands,feet,teeth,etc.)"
20121117022301,"Personal Weapons (hands,feet,teeth,etc.)"
20121117031902,"Personal Weapons (hands,feet,teeth,etc.)"
20121117070800,"Personal Weapons (hands,feet,teeth,etc.)"
20121117070801,"Personal Weapons (hands,feet,teeth,etc.)"
20121117074804,"Personal Weapons (hands,feet,teeth,etc.)"
20121117084004,"Personal Weapons (hands,feet,teeth,etc.)"
20121117093801,"Personal Weapons (hands,feet,teeth,etc.)"
20121117110802,"Personal Weapons (hands,feet,teeth,etc.)"
20121117112904,"Personal Weapons (hands,feet,teeth,etc.)"
20121117122400,"Personal Weapons (hands,feet,teeth,etc.)"
20121117123503,"Personal Weapons (hands,feet,teeth,etc.)"
20121117133300,Not Applicable/None                     
20121117134400,"Personal Weapons (hands,feet,teeth,etc.)"
20121117141002,"Personal Weapons (hands,feet,teeth,etc.)"
20121117142502,"Personal Weapons (hands,feet,teeth,etc.)"
20121117144302,"Personal Weapons (hands,feet,teeth,etc.)"
20121117150900,"Personal Weapons (hands,feet,teeth,etc.)"
20121117153800,Handgun                                 
20121117155700,Other Weapon                            
20121117163403,Other Weapon                            
20121117170502,"Personal Weapons (hands,feet,teeth,etc.)"
20121117180000,"Personal Weapons (hands,feet,teeth,etc.)"
20121117180701,Knife                                   
20121117183600,"Personal Weapons (hands,feet,teeth,etc.)"
20121117190100,"Personal Weapons (hands,feet,teeth,etc.)"
20121117201304,Unknown/Not Stated                      
20121117201800,"Personal Weapons (hands,feet,teeth,etc.)"
20121117202400,Handgun                                 
20121117204103,"Personal Weapons (hands,feet,teeth,etc.)"
20121117205802,"Personal Weapons (hands,feet,teeth,etc.)"
20121117212100,"Personal Weapons (hands,feet,teeth,etc.)"
20121117212700,Other Weapon                            
20121117215804,"Personal Weapons (hands,feet,teeth,etc.)"
20121117220604,"Personal Weapons (hands,feet,teeth,etc.)"
20121117223705,"Personal Weapons (hands,feet,teeth,etc.)"
20121117223705,Knife                                   
20121117223901,"Personal Weapons (hands,feet,teeth,etc.)"
20121117225803,"Personal Weapons (hands,feet,teeth,etc.)"
20121117233601,"Personal Weapons (hands,feet,teeth,etc.)"
20121117235001,"Personal Weapons (hands,feet,teeth,etc.)"
20121118000801,"Personal Weapons (hands,feet,teeth,etc.)"
20121118002100,"Personal Weapons (hands,feet,teeth,etc.)"
20121118010002,"Personal Weapons (hands,feet,teeth,etc.)"
20121118010702,Handgun                                 
20121118012603,"Personal Weapons (hands,feet,teeth,etc.)"
20121118013002,Knife                                   
20121118014300,Handgun                                 
20121118014603,Handgun                                 
20121118022200,"Blunt Object(club,hammer,etc)           "
20121118022600,"Personal Weapons (hands,feet,teeth,etc.)"
20121118023200,Handgun                                 
20121118023802,"Personal Weapons (hands,feet,teeth,etc.)"
20121118024900,"Personal Weapons (hands,feet,teeth,etc.)"
20121118031201,Knife                                   
