Complaint_No,Weapon_Type
20161125200700,"Personal Weapons (hands,feet,teeth,etc.)"
20161125202600,"Personal Weapons (hands,feet,teeth,etc.)"
20161125202801,"Blunt Object(club,hammer,etc)           "
20161125204102,"Personal Weapons (hands,feet,teeth,etc.)"
20161125204602,"Personal Weapons (hands,feet,teeth,etc.)"
20161125211502,"Personal Weapons (hands,feet,teeth,etc.)"
20161125223101,Shotgun                                 
20161125225202,"Personal Weapons (hands,feet,teeth,etc.)"
20161125235902,"Personal Weapons (hands,feet,teeth,etc.)"
20161126000002,Rifle                                   
20161126002300,"Personal Weapons (hands,feet,teeth,etc.)"
20161126002902,"Blunt Object(club,hammer,etc)           "
20161126003003,"Personal Weapons (hands,feet,teeth,etc.)"
20161126004200,"Personal Weapons (hands,feet,teeth,etc.)"
20161126005400,Other Weapon                            
20161126012701,Vehicle                                 
20161126013002,"Personal Weapons (hands,feet,teeth,etc.)"
20161126020401,"Personal Weapons (hands,feet,teeth,etc.)"
20161126021200,Undetermined Firearm                    
20161126021301,Handgun                                 
20161126031602,"Personal Weapons (hands,feet,teeth,etc.)"
20161126050800,"Personal Weapons (hands,feet,teeth,etc.)"
20161126053800,"Blunt Object(club,hammer,etc)           "
20161126065702,"Personal Weapons (hands,feet,teeth,etc.)"
20161126080602,Handgun                                 
20161126091000,"Personal Weapons (hands,feet,teeth,etc.)"
20161126092202,"Personal Weapons (hands,feet,teeth,etc.)"
20161126095201,"Personal Weapons (hands,feet,teeth,etc.)"
20161126100202,"Personal Weapons (hands,feet,teeth,etc.)"
20161126120601,Unknown/Not Stated                      
20161126131101,"Personal Weapons (hands,feet,teeth,etc.)"
20161126133000,"Personal Weapons (hands,feet,teeth,etc.)"
20161126134500,Not Applicable/None                     
20161126135403,"Personal Weapons (hands,feet,teeth,etc.)"
20161126140800,"Personal Weapons (hands,feet,teeth,etc.)"
20161126160602,"Personal Weapons (hands,feet,teeth,etc.)"
20161126160602,Handgun                                 
20161126162201,"Personal Weapons (hands,feet,teeth,etc.)"
20161126171300,Undetermined Firearm                    
20161126175102,Not Applicable/None                     
20161126181900,"Personal Weapons (hands,feet,teeth,etc.)"
20161126192501,"Personal Weapons (hands,feet,teeth,etc.)"
20161126200000,Other Weapon                            
20161126200001,"Personal Weapons (hands,feet,teeth,etc.)"
20161126200001,Knife                                   
20161126200202,Handgun                                 
20161126200300,Handgun                                 
20161126205000,"Personal Weapons (hands,feet,teeth,etc.)"
20161126205201,"Blunt Object(club,hammer,etc)           "
20161126212001,Knife                                   
20161126215402,"Personal Weapons (hands,feet,teeth,etc.)"
20161126220100,Knife                                   
20161126225200,Handgun                                 
20161126231504,Other Weapon                            
20161126232201,Handgun                                 
20161126232801,"Personal Weapons (hands,feet,teeth,etc.)"
20161127002900,"Personal Weapons (hands,feet,teeth,etc.)"
20161127014601,"Personal Weapons (hands,feet,teeth,etc.)"
20161127020801,"Personal Weapons (hands,feet,teeth,etc.)"
20161127021501,Handgun                                 
20161127021801,"Personal Weapons (hands,feet,teeth,etc.)"
20161127023701,"Personal Weapons (hands,feet,teeth,etc.)"
20161127032701,Undetermined Firearm                    
20161127035500,Vehicle                                 
20161127045600,Handgun                                 
20161127062800,Undetermined Firearm                    
20161127090502,"Personal Weapons (hands,feet,teeth,etc.)"
20161127093000,Handgun                                 
20161127100500,"Personal Weapons (hands,feet,teeth,etc.)"
20161127101400,"Personal Weapons (hands,feet,teeth,etc.)"
20161127103300,Handgun                                 
20161127103801,"Personal Weapons (hands,feet,teeth,etc.)"
20161127110700,"Personal Weapons (hands,feet,teeth,etc.)"
20161127113501,Not Applicable/None                     
20161127120801,"Personal Weapons (hands,feet,teeth,etc.)"
20161127125900,"Blunt Object(club,hammer,etc)           "
20161127125900,Other Chemical/Drugs                    
20161127125900,"Personal Weapons (hands,feet,teeth,etc.)"
20161127125900,Rifle                                   
20161127131203,"Personal Weapons (hands,feet,teeth,etc.)"
20161127140700,"Personal Weapons (hands,feet,teeth,etc.)"
20161127153101,"Personal Weapons (hands,feet,teeth,etc.)"
20161127153704,"Personal Weapons (hands,feet,teeth,etc.)"
20161127154902,"Personal Weapons (hands,feet,teeth,etc.)"
20161127155402,Handgun                                 
20161127161603,"Personal Weapons (hands,feet,teeth,etc.)"
20161127170000,"Personal Weapons (hands,feet,teeth,etc.)"
20161127172001,"Personal Weapons (hands,feet,teeth,etc.)"
20161127180801,"Personal Weapons (hands,feet,teeth,etc.)"
20161127183100,Handgun                                 
20161127194801,"Personal Weapons (hands,feet,teeth,etc.)"
20161127200900,"Personal Weapons (hands,feet,teeth,etc.)"
20161127201501,"Blunt Object(club,hammer,etc)           "
20161127204400,"Personal Weapons (hands,feet,teeth,etc.)"
20161127210901,"Personal Weapons (hands,feet,teeth,etc.)"
20161127214301,"Personal Weapons (hands,feet,teeth,etc.)"
20161127225804,Handgun                                 
20161127233603,"Personal Weapons (hands,feet,teeth,etc.)"
20161128003600,Other Weapon                            
20161128004801,Knife                                   
20161128013000,"Personal Weapons (hands,feet,teeth,etc.)"
20161128013000,Knife                                   
20161128023801,"Personal Weapons (hands,feet,teeth,etc.)"
20161128025200,Other Weapon                            
20161128030100,"Personal Weapons (hands,feet,teeth,etc.)"
20161128033001,Other Cutting Instrument                
20161128042202,Rifle                                   
20161128043601,Handgun                                 
20161128050600,"Personal Weapons (hands,feet,teeth,etc.)"
20161128063602,"Personal Weapons (hands,feet,teeth,etc.)"
20161128091100,"Personal Weapons (hands,feet,teeth,etc.)"
20161128100004,"Personal Weapons (hands,feet,teeth,etc.)"
20161128102904,Knife                                   
20161128120305,"Personal Weapons (hands,feet,teeth,etc.)"
20161128121803,Handgun                                 
20161128123802,"Personal Weapons (hands,feet,teeth,etc.)"
20161128124400,"Personal Weapons (hands,feet,teeth,etc.)"
20161128124400,Knife                                   
20161128133403,Knife                                   
20161128135505,"Personal Weapons (hands,feet,teeth,etc.)"
20161128145400,"Personal Weapons (hands,feet,teeth,etc.)"
20161128150400,"Personal Weapons (hands,feet,teeth,etc.)"
20161128150901,"Personal Weapons (hands,feet,teeth,etc.)"
20161128154701,"Personal Weapons (hands,feet,teeth,etc.)"
20161128163705,"Personal Weapons (hands,feet,teeth,etc.)"
20161128164001,Knife                                   
20161128172400,"Personal Weapons (hands,feet,teeth,etc.)"
20161128172405,"Personal Weapons (hands,feet,teeth,etc.)"
20161128172604,"Personal Weapons (hands,feet,teeth,etc.)"
20161128175002,Handgun                                 
20161128175401,"Personal Weapons (hands,feet,teeth,etc.)"
20161128182900,Handgun                                 
20161128183400,Not Applicable/None                     
20161128190601,"Personal Weapons (hands,feet,teeth,etc.)"
20161128190803,Handgun                                 
20161128190901,Vehicle                                 
20161128192602,Handgun                                 
20161128192700,"Personal Weapons (hands,feet,teeth,etc.)"
20161128194001,"Personal Weapons (hands,feet,teeth,etc.)"
20161128194703,"Personal Weapons (hands,feet,teeth,etc.)"
20161128195401,Other Cutting Instrument                
20161128201800,"Personal Weapons (hands,feet,teeth,etc.)"
20161128203900,"Personal Weapons (hands,feet,teeth,etc.)"
20161128211101,"Personal Weapons (hands,feet,teeth,etc.)"
20161128211803,"Personal Weapons (hands,feet,teeth,etc.)"
20161128213400,"Personal Weapons (hands,feet,teeth,etc.)"
20161128214203,"Personal Weapons (hands,feet,teeth,etc.)"
20161128214702,"Personal Weapons (hands,feet,teeth,etc.)"
20161128233001,"Personal Weapons (hands,feet,teeth,etc.)"
20161128234201,"Personal Weapons (hands,feet,teeth,etc.)"
20161128235100,Handgun                                 
20161129000200,"Personal Weapons (hands,feet,teeth,etc.)"
20161129003100,Not Applicable/None                     
20161129011201,Handgun                                 
20161129021200,"Personal Weapons (hands,feet,teeth,etc.)"
20161129025300,"Personal Weapons (hands,feet,teeth,etc.)"
20161129033001,Knife                                   
20161129062201,"Personal Weapons (hands,feet,teeth,etc.)"
20161129073602,Knife                                   
20161129082302,"Personal Weapons (hands,feet,teeth,etc.)"
20161129090601,"Personal Weapons (hands,feet,teeth,etc.)"
20161129091002,Undetermined Firearm                    
20161129115101,"Personal Weapons (hands,feet,teeth,etc.)"
20161129134202,"Personal Weapons (hands,feet,teeth,etc.)"
20161129135701,"Personal Weapons (hands,feet,teeth,etc.)"
20161129135801,"Personal Weapons (hands,feet,teeth,etc.)"
20161129142304,"Personal Weapons (hands,feet,teeth,etc.)"
20161129143706,"Personal Weapons (hands,feet,teeth,etc.)"
20161129150001,"Personal Weapons (hands,feet,teeth,etc.)"
20161129155601,Knife                                   
20161129160602,"Personal Weapons (hands,feet,teeth,etc.)"
20161129175304,"Personal Weapons (hands,feet,teeth,etc.)"
20161129181702,"Personal Weapons (hands,feet,teeth,etc.)"
20161129183502,Handgun                                 
20161129190701,Handgun                                 
20161129200501,"Personal Weapons (hands,feet,teeth,etc.)"
20161129202002,"Personal Weapons (hands,feet,teeth,etc.)"
20161129211400,"Personal Weapons (hands,feet,teeth,etc.)"
20161129213700,"Personal Weapons (hands,feet,teeth,etc.)"
20161129215200,Handgun                                 
20161129220403,Other Weapon                            
20161129233805,Knife                                   
20161129233805,"Personal Weapons (hands,feet,teeth,etc.)"
20161129234303,Handgun                                 
20161129234303,"Personal Weapons (hands,feet,teeth,etc.)"
20161129235300,"Personal Weapons (hands,feet,teeth,etc.)"
20161130005301,"Blunt Object(club,hammer,etc)           "
20161130005301,"Personal Weapons (hands,feet,teeth,etc.)"
20161130023600,Other Weapon                            
20161130023600,Knife                                   
20161130024200,"Personal Weapons (hands,feet,teeth,etc.)"
20161130041902,"Personal Weapons (hands,feet,teeth,etc.)"
20161130044200,"Personal Weapons (hands,feet,teeth,etc.)"
20161130071802,Handgun                                 
20161130074700,Handgun                                 
20161130075504,Handgun                                 
20161130083604,Handgun                                 
20161130090300,"Personal Weapons (hands,feet,teeth,etc.)"
20161130094202,"Personal Weapons (hands,feet,teeth,etc.)"
20161130094202,Razor                                   
20161130112801,Knife                                   
20161130114303,"Personal Weapons (hands,feet,teeth,etc.)"
20161130122104,"Personal Weapons (hands,feet,teeth,etc.)"
20161130125700,"Personal Weapons (hands,feet,teeth,etc.)"
20161130130604,Handgun                                 
20161130132703,"Personal Weapons (hands,feet,teeth,etc.)"
20161130142900,"Personal Weapons (hands,feet,teeth,etc.)"
20161130143102,Other Weapon                            
20161130144201,Other Weapon                            
20161130150801,"Personal Weapons (hands,feet,teeth,etc.)"
20161130154000,"Personal Weapons (hands,feet,teeth,etc.)"
20161130161808,Handgun                                 
20161130162401,Handgun                                 
20161130163503,"Personal Weapons (hands,feet,teeth,etc.)"
20161130163503,Handgun                                 
20161130171200,"Personal Weapons (hands,feet,teeth,etc.)"
20161130172000,"Personal Weapons (hands,feet,teeth,etc.)"
20161130172700,"Personal Weapons (hands,feet,teeth,etc.)"
20161130174901,Handgun                                 
20161130175703,"Personal Weapons (hands,feet,teeth,etc.)"
20161130175900,Handgun                                 
20161130183300,Handgun                                 
20161130184004,Razor                                   
20161130184906,Handgun                                 
20161130185604,Handgun                                 
20161130193403,"Personal Weapons (hands,feet,teeth,etc.)"
20161130195701,"Personal Weapons (hands,feet,teeth,etc.)"
20161130200904,"Personal Weapons (hands,feet,teeth,etc.)"
20161130202002,"Personal Weapons (hands,feet,teeth,etc.)"
20161130202002,Handgun                                 
20161130202101,"Personal Weapons (hands,feet,teeth,etc.)"
20161130203901,Not Applicable/None                     
20161130210900,Not Applicable/None                     
20161130211400,Handgun                                 
20161130213201,Handgun                                 
20161130220600,"Personal Weapons (hands,feet,teeth,etc.)"
20161130220600,Shotgun                                 
20161130221700,Handgun                                 
20161130221800,"Personal Weapons (hands,feet,teeth,etc.)"
20161130224501,"Personal Weapons (hands,feet,teeth,etc.)"
20161130234800,Handgun                                 
20161201001301,Rifle                                   
20161201015200,"Personal Weapons (hands,feet,teeth,etc.)"
20161201024003,Other Weapon                            
20161201081601,"Personal Weapons (hands,feet,teeth,etc.)"
20161201101001,"Personal Weapons (hands,feet,teeth,etc.)"
20161201105300,"Personal Weapons (hands,feet,teeth,etc.)"
20161201110602,"Personal Weapons (hands,feet,teeth,etc.)"
20161201112801,Not Applicable/None                     
20161201120204,"Personal Weapons (hands,feet,teeth,etc.)"
20161201123404,Not Applicable/None                     
20161201124300,Not Applicable/None                     
20161201133800,"Personal Weapons (hands,feet,teeth,etc.)"
20161201142203,Handgun                                 
20161201142203,Razor                                   
20161201143702,Handgun                                 
20161201150701,"Personal Weapons (hands,feet,teeth,etc.)"
20161201150804,Other Weapon                            
20161201152206,Handgun                                 
20161201153701,"Personal Weapons (hands,feet,teeth,etc.)"
20161201155700,"Personal Weapons (hands,feet,teeth,etc.)"
20161201164000,Handgun                                 
20161201170901,"Personal Weapons (hands,feet,teeth,etc.)"
20161201172801,"Personal Weapons (hands,feet,teeth,etc.)"
20161201174401,"Personal Weapons (hands,feet,teeth,etc.)"
20161201182803,Other Firearm                           
20161201183804,Handgun                                 
20161201191102,Unknown/Not Stated                      
20161201193301,"Personal Weapons (hands,feet,teeth,etc.)"
20161201194203,"Personal Weapons (hands,feet,teeth,etc.)"
20161201201101,"Personal Weapons (hands,feet,teeth,etc.)"
20161201202203,"Personal Weapons (hands,feet,teeth,etc.)"
20161201202502,Other Firearm                           
20161201202502,Handgun                                 
20161201203202,Handgun                                 
20161201205102,Handgun                                 
20161201205103,"Personal Weapons (hands,feet,teeth,etc.)"
20161201205402,Handgun                                 
20161201210504,"Personal Weapons (hands,feet,teeth,etc.)"
20161201210504,Handgun                                 
20161201213501,"Blunt Object(club,hammer,etc)           "
20161202004100,"Personal Weapons (hands,feet,teeth,etc.)"
20161202015403,Handgun                                 
20161202021001,"Personal Weapons (hands,feet,teeth,etc.)"
20161202022201,Handgun                                 
20161202023800,Knife                                   
20161202030900,"Personal Weapons (hands,feet,teeth,etc.)"
20161202031000,Handgun                                 
20161202034800,"Personal Weapons (hands,feet,teeth,etc.)"
20161202084100,Other Cutting Instrument                
20161202093901,Handgun                                 
20161202095801,"Personal Weapons (hands,feet,teeth,etc.)"
20161202112400,Handgun                                 
20161202112700,Handgun                                 
20161202112700,"Personal Weapons (hands,feet,teeth,etc.)"
20161202122201,"Personal Weapons (hands,feet,teeth,etc.)"
20161202125700,"Personal Weapons (hands,feet,teeth,etc.)"
20161202131900,Unknown/Not Stated                      
20161202133202,Handgun                                 
20161202140300,Handgun                                 
20161202143001,"Personal Weapons (hands,feet,teeth,etc.)"
20161202145601,Unknown/Not Stated                      
20161202145601,Vehicle                                 
20161202145601,Knife                                   
20161202150201,Handgun                                 
20161202161502,"Personal Weapons (hands,feet,teeth,etc.)"
20161202171101,"Personal Weapons (hands,feet,teeth,etc.)"
20161202193300,"Personal Weapons (hands,feet,teeth,etc.)"
20161202193601,"Personal Weapons (hands,feet,teeth,etc.)"
20161202193606,"Personal Weapons (hands,feet,teeth,etc.)"
20161202203300,"Personal Weapons (hands,feet,teeth,etc.)"
20161202204202,Handgun                                 
20161202204700,"Personal Weapons (hands,feet,teeth,etc.)"
20161202210401,"Personal Weapons (hands,feet,teeth,etc.)"
20161202213100,"Personal Weapons (hands,feet,teeth,etc.)"
20161202214401,"Personal Weapons (hands,feet,teeth,etc.)"
20161202215201,"Personal Weapons (hands,feet,teeth,etc.)"
20161202224900,"Personal Weapons (hands,feet,teeth,etc.)"
20161202230302,"Personal Weapons (hands,feet,teeth,etc.)"
20161202230701,Vehicle                                 
20161202232500,"Blunt Object(club,hammer,etc)           "
20161202233200,"Blunt Object(club,hammer,etc)           "
20161202234502,Handgun                                 
20161203004400,"Personal Weapons (hands,feet,teeth,etc.)"
20161203012801,"Personal Weapons (hands,feet,teeth,etc.)"
20161203021700,"Personal Weapons (hands,feet,teeth,etc.)"
20161203023101,"Personal Weapons (hands,feet,teeth,etc.)"
20161203035601,"Personal Weapons (hands,feet,teeth,etc.)"
20161203041100,"Personal Weapons (hands,feet,teeth,etc.)"
20161203055600,Handgun                                 
20161203060001,Other Weapon                            
20161203060001,"Personal Weapons (hands,feet,teeth,etc.)"
20161203061100,"Personal Weapons (hands,feet,teeth,etc.)"
20161203061500,"Personal Weapons (hands,feet,teeth,etc.)"
20161203071300,Undetermined Firearm                    
20161203075701,"Personal Weapons (hands,feet,teeth,etc.)"
20161203083300,Asphyxiation                            
20161203093701,Razor                                   
20161203100100,"Personal Weapons (hands,feet,teeth,etc.)"
20161203100200,Not Applicable/None                     
20161203103200,Other Weapon                            
20161203104804,"Personal Weapons (hands,feet,teeth,etc.)"
20161203114800,"Personal Weapons (hands,feet,teeth,etc.)"
20161203115800,"Personal Weapons (hands,feet,teeth,etc.)"
20161203132701,"Personal Weapons (hands,feet,teeth,etc.)"
20161203145201,"Personal Weapons (hands,feet,teeth,etc.)"
20161203165101,Knife                                   
20161203171200,"Personal Weapons (hands,feet,teeth,etc.)"
20161203172102,"Personal Weapons (hands,feet,teeth,etc.)"
20161203172508,Handgun                                 
20161203175402,"Personal Weapons (hands,feet,teeth,etc.)"
20161203184802,Rifle                                   
20161203192202,"Personal Weapons (hands,feet,teeth,etc.)"
20161203192400,"Personal Weapons (hands,feet,teeth,etc.)"
20161203195002,Handgun                                 
20161203201800,Handgun                                 
20161203203202,Handgun                                 
20161203205900,Knife                                   
20161203205900,"Personal Weapons (hands,feet,teeth,etc.)"
20161203210303,"Personal Weapons (hands,feet,teeth,etc.)"
20161203211603,"Personal Weapons (hands,feet,teeth,etc.)"
20161203211801,Other Weapon                            
20161203212502,Handgun                                 
20161203215300,Handgun                                 
20161203221703,Knife                                   
20161203221703,Unknown/Not Stated                      
20161203224300,Handgun                                 
20161203225802,Handgun                                 
20161203231101,"Personal Weapons (hands,feet,teeth,etc.)"
20161203232901,"Personal Weapons (hands,feet,teeth,etc.)"
20161203234302,"Personal Weapons (hands,feet,teeth,etc.)"
20161203235400,"Personal Weapons (hands,feet,teeth,etc.)"
20161203235505,"Personal Weapons (hands,feet,teeth,etc.)"
20161204000200,"Personal Weapons (hands,feet,teeth,etc.)"
20161204001100,"Personal Weapons (hands,feet,teeth,etc.)"
20161204003404,"Personal Weapons (hands,feet,teeth,etc.)"
20161204010900,"Personal Weapons (hands,feet,teeth,etc.)"
20161204014305,"Personal Weapons (hands,feet,teeth,etc.)"
20161204020501,"Personal Weapons (hands,feet,teeth,etc.)"
20161204021502,Handgun                                 
20161204021700,Handgun                                 
20161204031500,"Personal Weapons (hands,feet,teeth,etc.)"
20161204040801,Not Applicable/None                     
20161204065000,"Personal Weapons (hands,feet,teeth,etc.)"
20161204065402,Vehicle                                 
20161204065402,Handgun                                 
20161204073401,"Personal Weapons (hands,feet,teeth,etc.)"
20161204074802,"Personal Weapons (hands,feet,teeth,etc.)"
20161204083800,"Personal Weapons (hands,feet,teeth,etc.)"
20161204100200,Handgun                                 
20161204101101,"Personal Weapons (hands,feet,teeth,etc.)"
20161204101901,Handgun                                 
20161204102102,"Personal Weapons (hands,feet,teeth,etc.)"
20161204104700,Unknown/Not Stated                      
20161204110401,"Personal Weapons (hands,feet,teeth,etc.)"
20161204114400,"Personal Weapons (hands,feet,teeth,etc.)"
20161204130001,"Personal Weapons (hands,feet,teeth,etc.)"
20161204131001,"Personal Weapons (hands,feet,teeth,etc.)"
20161204132102,Handgun                                 
20161204132903,Not Applicable/None                     
20161204133301,"Personal Weapons (hands,feet,teeth,etc.)"
20161204143702,"Personal Weapons (hands,feet,teeth,etc.)"
20161204145600,"Personal Weapons (hands,feet,teeth,etc.)"
20161204160100,"Personal Weapons (hands,feet,teeth,etc.)"
20161204162201,"Personal Weapons (hands,feet,teeth,etc.)"
20161204164505,"Personal Weapons (hands,feet,teeth,etc.)"
20161204171902,Unknown/Not Stated                      
20161204172301,"Personal Weapons (hands,feet,teeth,etc.)"
20161204173100,"Personal Weapons (hands,feet,teeth,etc.)"
20161204182703,Vehicle                                 
20161204185800,"Personal Weapons (hands,feet,teeth,etc.)"
20161204185800,Handgun                                 
20161204201901,Handgun                                 
20161204204301,"Personal Weapons (hands,feet,teeth,etc.)"
20161204204402,"Personal Weapons (hands,feet,teeth,etc.)"
20161204205301,"Personal Weapons (hands,feet,teeth,etc.)"
20161204212401,Handgun                                 
20161204215403,Handgun                                 
20161205001800,"Personal Weapons (hands,feet,teeth,etc.)"
20161205010001,"Blunt Object(club,hammer,etc)           "
20161205014601,"Blunt Object(club,hammer,etc)           "
20161205021901,Handgun                                 
20161205043401,Knife                                   
20161205060803,Handgun                                 
20161205071603,"Personal Weapons (hands,feet,teeth,etc.)"
20161205101500,"Personal Weapons (hands,feet,teeth,etc.)"
20161205105203,"Blunt Object(club,hammer,etc)           "
20161205124401,"Personal Weapons (hands,feet,teeth,etc.)"
20161205124600,"Personal Weapons (hands,feet,teeth,etc.)"
20161205125900,"Personal Weapons (hands,feet,teeth,etc.)"
20161205132401,"Personal Weapons (hands,feet,teeth,etc.)"
20161205133001,Knife                                   
20161205140305,Handgun                                 
20161205142001,Not Applicable/None                     
20161205143701,Knife                                   
20161205151102,Handgun                                 
20161205152200,"Personal Weapons (hands,feet,teeth,etc.)"
20161205155501,Other Weapon                            
20161205160401,"Personal Weapons (hands,feet,teeth,etc.)"
20161205162001,Knife                                   
20161205162503,"Personal Weapons (hands,feet,teeth,etc.)"
20161205162503,Knife                                   
20161205171500,"Personal Weapons (hands,feet,teeth,etc.)"
20161205171701,"Personal Weapons (hands,feet,teeth,etc.)"
20161205173201,Other Entry Tool/Device                 
20161205174603,"Personal Weapons (hands,feet,teeth,etc.)"
20161205185500,Handgun                                 
20161205185604,"Personal Weapons (hands,feet,teeth,etc.)"
20161205191200,"Personal Weapons (hands,feet,teeth,etc.)"
20161205191500,"Personal Weapons (hands,feet,teeth,etc.)"
20161205191900,Knife                                   
20161205192700,"Personal Weapons (hands,feet,teeth,etc.)"
20161205193900,Unknown/Not Stated                      
20161205195202,"Personal Weapons (hands,feet,teeth,etc.)"
20161205195202,Handgun                                 
20161205203502,"Personal Weapons (hands,feet,teeth,etc.)"
20161205210601,"Personal Weapons (hands,feet,teeth,etc.)"
20161205220500,Unknown/Not Stated                      
20161205222901,"Personal Weapons (hands,feet,teeth,etc.)"
20161205225200,Handgun                                 
20161205225800,Chemicals/Acids                         
20161205230001,"Personal Weapons (hands,feet,teeth,etc.)"
20161205230700,Handgun                                 
20161206001101,Handgun                                 
20161206001901,"Personal Weapons (hands,feet,teeth,etc.)"
20161206011401,"Personal Weapons (hands,feet,teeth,etc.)"
20161206011500,"Personal Weapons (hands,feet,teeth,etc.)"
20161206012300,Handgun                                 
20161206052200,Not Applicable/None                     
20161206072803,"Personal Weapons (hands,feet,teeth,etc.)"
20161206073600,"Personal Weapons (hands,feet,teeth,etc.)"
20161206092201,"Personal Weapons (hands,feet,teeth,etc.)"
20161206094100,"Personal Weapons (hands,feet,teeth,etc.)"
20161206100901,"Personal Weapons (hands,feet,teeth,etc.)"
20161206112301,Other Weapon                            
20161206115300,Not Applicable/None                     
20161206134000,Conducted Electrical Weapon             
20161206142501,Not Applicable/None                     
20161206145900,Knife                                   
20161206145900,Pounding Tool/Device                    
20161206150600,"Gas/Air Powered Gun (BB, Pellet, etc.)  "
20161206153002,Key/Lock Bypassing                      
20161206155303,"Personal Weapons (hands,feet,teeth,etc.)"
20161206162001,"Personal Weapons (hands,feet,teeth,etc.)"
20161206162401,"Personal Weapons (hands,feet,teeth,etc.)"
20161206171600,"Personal Weapons (hands,feet,teeth,etc.)"
20161206173301,"Personal Weapons (hands,feet,teeth,etc.)"
20161206175102,"Personal Weapons (hands,feet,teeth,etc.)"
20161206175201,"Personal Weapons (hands,feet,teeth,etc.)"
20161206181701,"Personal Weapons (hands,feet,teeth,etc.)"
20161206182801,Knife                                   
20161206183601,"Personal Weapons (hands,feet,teeth,etc.)"
20161206183902,Handgun                                 
20161206184102,"Personal Weapons (hands,feet,teeth,etc.)"
20161206185200,"Blunt Object(club,hammer,etc)           "
20161206191900,Other Firearm                           
20161206191900,Undetermined Firearm                    
20161206200301,"Personal Weapons (hands,feet,teeth,etc.)"
20161206200401,Handgun                                 
20161206203500,"Personal Weapons (hands,feet,teeth,etc.)"
20161206204700,"Personal Weapons (hands,feet,teeth,etc.)"
20161206211000,Other Weapon                            
20161206214401,"Personal Weapons (hands,feet,teeth,etc.)"
20161206220304,Other Weapon                            
20161206220700,"Personal Weapons (hands,feet,teeth,etc.)"
20161206222803,"Personal Weapons (hands,feet,teeth,etc.)"
20161206225303,Handgun                                 
20161206233201,"Personal Weapons (hands,feet,teeth,etc.)"
20161206235100,"Personal Weapons (hands,feet,teeth,etc.)"
20161207000200,Handgun                                 
20161207004400,Handgun                                 
20161207005201,Handgun                                 
20161207071003,"Personal Weapons (hands,feet,teeth,etc.)"
20161207085502,"Personal Weapons (hands,feet,teeth,etc.)"
20161207103800,Knife                                   
20161207121001,Handgun                                 
20161207130601,"Personal Weapons (hands,feet,teeth,etc.)"
20161207134802,"Personal Weapons (hands,feet,teeth,etc.)"
20161207140602,Chemicals/Acids                         
20161207143504,"Personal Weapons (hands,feet,teeth,etc.)"
20161207150903,"Personal Weapons (hands,feet,teeth,etc.)"
20161207154600,Handgun                                 
20161207161402,"Personal Weapons (hands,feet,teeth,etc.)"
20161207161805,"Personal Weapons (hands,feet,teeth,etc.)"
20161207162002,"Personal Weapons (hands,feet,teeth,etc.)"
20161207162800,"Personal Weapons (hands,feet,teeth,etc.)"
20161207165702,Handgun                                 
20161207175504,"Personal Weapons (hands,feet,teeth,etc.)"
20161207175700,"Personal Weapons (hands,feet,teeth,etc.)"
20161207180700,"Personal Weapons (hands,feet,teeth,etc.)"
20161207181304,"Personal Weapons (hands,feet,teeth,etc.)"
20161207181902,Not Applicable/None                     
20161207183400,Undetermined Firearm                    
20161207185002,Handgun                                 
20161207191203,"Blunt Object(club,hammer,etc)           "
20161207191300,Chemicals/Acids                         
20161207193501,"Personal Weapons (hands,feet,teeth,etc.)"
20161207193800,"Personal Weapons (hands,feet,teeth,etc.)"
20161207204302,Handgun                                 
20161207205102,"Personal Weapons (hands,feet,teeth,etc.)"
20161207205301,"Personal Weapons (hands,feet,teeth,etc.)"
20161207205803,Handgun                                 
20161207211000,Handgun                                 
20161207211301,"Personal Weapons (hands,feet,teeth,etc.)"
20161207212100,"Personal Weapons (hands,feet,teeth,etc.)"
20161207212903,"Personal Weapons (hands,feet,teeth,etc.)"
20161207214101,"Personal Weapons (hands,feet,teeth,etc.)"
20161207215500,Unknown/Not Stated                      
20161207215602,"Personal Weapons (hands,feet,teeth,etc.)"
20161207215901,Handgun                                 
20161208000401,"Personal Weapons (hands,feet,teeth,etc.)"
20161208003701,"Personal Weapons (hands,feet,teeth,etc.)"
20161208011200,Other Weapon                            
20161208013900,Unknown/Not Stated                      
20161208013900,Not Applicable/None                     
20161208045401,"Personal Weapons (hands,feet,teeth,etc.)"
20161208073202,Handgun                                 
20161208081402,"Personal Weapons (hands,feet,teeth,etc.)"
20161208083301,"Gas/Air Powered Gun (BB, Pellet, etc.)  "
20161208093903,Handgun                                 
20161208095009,Other Weapon                            
20161208103701,Razor                                   
20161208112400,Handgun                                 
20161208121202,"Gas/Air Powered Gun (BB, Pellet, etc.)  "
20161208122300,"Personal Weapons (hands,feet,teeth,etc.)"
20161208125102,Other Weapon                            
20161208130700,Pliers/Wrench                           
20161208131200,"Personal Weapons (hands,feet,teeth,etc.)"
20161208131901,Handgun                                 
20161208143103,"Personal Weapons (hands,feet,teeth,etc.)"
20161208144101,Not Applicable/None                     
20161208145901,"Personal Weapons (hands,feet,teeth,etc.)"
20161208150800,"Personal Weapons (hands,feet,teeth,etc.)"
20161208151601,"Personal Weapons (hands,feet,teeth,etc.)"
20161208153300,"Personal Weapons (hands,feet,teeth,etc.)"
